subjID	version	block	trial_index	time_elapsed	trial_type	internal_node_id	stim	key_press	rt	outcome	valued	devalued	cor_dir	isdevalued	chose	score
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	412	1093582	html-keyboard-response	0.0-412.0	bananas	37	841.7999999946915	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	413	1095323	html-keyboard-response	0.0-413.0	bananas	37	736.9949999991804	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	414	1097220	html-keyboard-response	0.0-414.0	lemon	37	885.380000007106	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	415	1098920	html-keyboard-response	0.0-415.0	strawberry	39	695.3800000045449	pineapple			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	416	1100486	html-keyboard-response	0.0-416.0	strawberry	39	560.9750000005588	pineapple			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	417	1102164	html-keyboard-response	0.0-417.0	grape	37	672.4549999926239	orange			None	true	Left	-1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	418	1105170	html-keyboard-response	0.0-418.0	grape			orange			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	419	1108175	html-keyboard-response	0.0-419.0	pear			melon			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	420	1111181	html-keyboard-response	0.0-420.0	pear			melon			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_3	421	1112862	html-keyboard-response	0.0-421.0	lemon	37	675.9650000021793	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	424	1121778	html-keyboard-response	0.0-424.0	bananas	37	905.4100000066683	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	425	1123495	html-keyboard-response	0.0-425.0	grape	37	713.785000000149	orange			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	426	1126501	html-keyboard-response	0.0-426.0	kiwi			cherries			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	427	1129508	html-keyboard-response	0.0-427.0	lemon			apple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	428	1131316	html-keyboard-response	0.0-428.0	grape	37	795.7900000037625	orange			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	429	1134322	html-keyboard-response	0.0-429.0	lemon			apple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	430	1136201	html-keyboard-response	0.0-430.0	pear	39	874.5750000090338	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	431	1137948	html-keyboard-response	0.0-431.0	pear	39	740.2949999959674	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	432	1139602	html-keyboard-response	0.0-432.0	bananas	37	648.8450000034645	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	433	1141246	html-keyboard-response	0.0-433.0	strawberry	39	640.2800000070129	pineapple			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	434	1142818	html-keyboard-response	0.0-434.0	strawberry	39	559.1100000019651	pineapple			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_4	435	1145825	html-keyboard-response	0.0-435.0	kiwi			cherries			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	438	1154660	html-keyboard-response	0.0-438.0	pear	39	827.0699999993667	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	439	1156361	html-keyboard-response	0.0-439.0	pear	39	695.7900000126101	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	440	1159372	html-keyboard-response	0.0-440.0	strawberry			pineapple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	441	1161034	html-keyboard-response	0.0-441.0	grape	37	654.7749999880325	orange			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	442	1164040	html-keyboard-response	0.0-442.0	bananas			coconut			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	443	1166096	html-keyboard-response	0.0-443.0	lemon	37	1051.1649999972433	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	444	1167808	html-keyboard-response	0.0-444.0	lemon	37	708.1499999910593	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	445	1170813	html-keyboard-response	0.0-445.0	bananas			coconut			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	446	1172570	html-keyboard-response	0.0-446.0	strawberry	39	740.3750000086147	pineapple			None	true	Right	-1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	447	1175114	html-keyboard-response	0.0-447.0	kiwi	39	1533.199999990873	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	448	1176852	html-keyboard-response	0.0-448.0	grape	37	733.244999995688	orange			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_5	449	1178762	html-keyboard-response	0.0-449.0	kiwi	39	904.6400000078138	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	452	1188774	html-keyboard-response	0.0-452.0	strawberry			pineapple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	453	1190738	html-keyboard-response	0.0-453.0	bananas	37	959.8599999882281	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	454	1192413	html-keyboard-response	0.0-454.0	pear	39	669.7900000000373	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	455	1194444	html-keyboard-response	0.0-455.0	kiwi	39	1027.009999990696	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	456	1196492	html-keyboard-response	0.0-456.0	lemon	37	1043.510000003269	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	457	1198260	html-keyboard-response	0.0-457.0	kiwi	39	763.024999992922	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	458	1199918	html-keyboard-response	0.0-458.0	pear	39	653.3300000010058	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	459	1201793	html-keyboard-response	0.0-459.0	bananas	37	868.470000001369	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	460	1204809	html-keyboard-response	0.0-460.0	grape			orange			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	461	1207812	html-keyboard-response	0.0-461.0	grape			orange			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	462	1210820	html-keyboard-response	0.0-462.0	strawberry			pineapple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_6	463	1212770	html-keyboard-response	0.0-463.0	lemon	37	944.9049999967683	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	466	1221752	html-keyboard-response	0.0-466.0	lemon	37	966.1400000040885	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	467	1223439	html-keyboard-response	0.0-467.0	bananas	37	681.8700000003446	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	468	1226446	html-keyboard-response	0.0-468.0	strawberry			pineapple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	469	1228608	html-keyboard-response	0.0-469.0	grape	37	1154.9599999999627	orange			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	470	1230320	html-keyboard-response	0.0-470.0	grape	37	699.5199999946635	orange			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	471	1233326	html-keyboard-response	0.0-471.0	pear			melon			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	472	1235385	html-keyboard-response	0.0-472.0	bananas	37	1054.285000005737	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	473	1237696	html-keyboard-response	0.0-473.0	kiwi	39	1306.8549999878742	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	474	1240704	html-keyboard-response	0.0-474.0	pear			melon			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	475	1243278	html-keyboard-response	0.0-475.0	kiwi	39	1558.2300000095274	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	476	1245336	html-keyboard-response	0.0-476.0	lemon	37	1053.7350000087172	apple			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_7	477	1248350	html-keyboard-response	0.0-477.0	strawberry			pineapple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	480	1257414	html-keyboard-response	0.0-480.0	kiwi	39	1042.3600000066217	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	481	1259514	html-keyboard-response	0.0-481.0	bananas	37	1095.319999993313	coconut			Left	false	Left	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	482	1261905	html-keyboard-response	0.0-482.0	strawberry	39	1386.5200000000186	pineapple			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	483	1264914	html-keyboard-response	0.0-483.0	grape			orange			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	484	1267919	html-keyboard-response	0.0-484.0	lemon			apple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	485	1270929	html-keyboard-response	0.0-485.0	grape			orange			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	486	1272547	html-keyboard-response	0.0-486.0	pear	39	612.3899999950081	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	487	1274516	html-keyboard-response	0.0-487.0	strawberry	39	955.2950000071432	pineapple			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	488	1276215	html-keyboard-response	0.0-488.0	pear	39	695.214999999851	melon			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	489	1278177	html-keyboard-response	0.0-489.0	kiwi	39	955.4550000031013	cherries			Right	false	Right	1
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	490	1281186	html-keyboard-response	0.0-490.0	lemon			apple			None	true	None	0
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	4.DD_8	491	1282977	html-keyboard-response	0.0-491.0	bananas	37	785.7650000078138	coconut			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	1	24643	html-keyboard-response	0.0-1.0	melon	39	2595.63499991782	grape			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	3	27507	html-keyboard-response	0.0-3.0	pear	39	839.2799999564886	pineapple			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	5	30352	html-keyboard-response	0.0-5.0	pear	37	826.6099998727441	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	7	33408	html-keyboard-response	0.0-7.0	coconut	39	1041.6100001893938	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	9	36326	html-keyboard-response	0.0-9.0	bananas	39	903.2999998889863	strawberry			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	11	39458	html-keyboard-response	0.0-11.0	bananas	37	1124.210000038147	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	13	43228	html-keyboard-response	0.0-13.0	melon	37	1755.5899999570101	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	15	46290	html-keyboard-response	0.0-15.0	coconut	37	1048.0899999383837	orange			Right	false	Left	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	17	49218	html-keyboard-response	0.0-17.0	apple	39	914.504999993369	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	19	52376	html-keyboard-response	0.0-19.0	apple	39	1146.269999910146	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	21	55288	html-keyboard-response	0.0-21.0	cherries	39	901.9900001585484	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_0	23	58127	html-keyboard-response	0.0-23.0	cherries	39	828.1649998389184	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	25	61728	html-keyboard-response	0.0-25.0	pear	37	1589.6999998949468	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	28	68047	html-keyboard-response	0.0-28.0	coconut	37	2299.9549999367446	orange			Right	false	Left	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	30	71079	html-keyboard-response	0.0-30.0	cherries	39	1019.8299998883158	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	32	74239	html-keyboard-response	0.0-32.0	bananas	37	1143.9200001768768	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	34	77078	html-keyboard-response	0.0-34.0	bananas	37	826.4349999371916	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	36	80688	html-keyboard-response	0.0-36.0	apple	39	1597.3150001373142	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	38	83479	html-keyboard-response	0.0-38.0	apple	39	779.9200001172721	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	40	87839	html-keyboard-response	0.0-40.0	cherries	37	2348.380000097677	lemon			Right	false	Left	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	42	90938	html-keyboard-response	0.0-42.0	melon	37	1088.590000057593	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	44	93688	html-keyboard-response	0.0-44.0	melon	37	737.2500000055879	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	46	96618	html-keyboard-response	0.0-46.0	coconut	37	917.5499998964369	orange			Right	false	Left	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_1	48	99659	html-keyboard-response	0.0-48.0	pear	37	1030.1749999634922	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	50	103389	html-keyboard-response	0.0-50.0	melon	39	1716.5350001305342	grape			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	53	111069	html-keyboard-response	0.0-53.0	melon	37	3663.3399999700487	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	55	114929	html-keyboard-response	0.0-55.0	cherries	39	1845.2900000847876	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	57	117979	html-keyboard-response	0.0-57.0	pear	37	1036.629999987781	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	59	120969	html-keyboard-response	0.0-59.0	bananas	37	977.8199999127537	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	61	124130	html-keyboard-response	0.0-61.0	coconut	39	1147.9750000871718	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	63	127829	html-keyboard-response	0.0-63.0	bananas	37	1686.1900000367314	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	65	131639	html-keyboard-response	0.0-65.0	apple	39	1795.9950000513345	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	67	134499	html-keyboard-response	0.0-67.0	coconut	37	848.7050000112504	orange			Right	false	Left	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	69	138210	html-keyboard-response	0.0-69.0	apple	39	1692.8350001107901	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	71	141628	html-keyboard-response	0.0-71.0	pear	37	1403.9399998728186	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_2	73	145340	html-keyboard-response	0.0-73.0	cherries	39	1706.0200001578778	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	75	148560	html-keyboard-response	0.0-75.0	melon	37	1206.9949998985976	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	78	154000	html-keyboard-response	0.0-78.0	cherries	39	1423.020000103861	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	80	157121	html-keyboard-response	0.0-80.0	melon	37	1107.5150000397116	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	82	159980	html-keyboard-response	0.0-82.0	pear	37	847.160000121221	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	84	163540	html-keyboard-response	0.0-84.0	bananas	39	1546.4449999853969	strawberry			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	86	167232	html-keyboard-response	0.0-86.0	coconut	39	1677.8200000990182	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	88	169891	html-keyboard-response	0.0-88.0	coconut	39	645.8850000053644	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	90	172611	html-keyboard-response	0.0-90.0	apple	39	707.1950000245124	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	92	175471	html-keyboard-response	0.0-92.0	pear	37	847.4749999586493	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	94	178362	html-keyboard-response	0.0-94.0	cherries	39	876.6100001521409	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	96	181319	html-keyboard-response	0.0-96.0	apple	39	940.9900000318885	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_3	98	184571	html-keyboard-response	0.0-98.0	bananas	37	1245.8450000267476	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	100	187292	html-keyboard-response	0.0-100.0	apple	39	708.8099999818951	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	103	192999	html-keyboard-response	0.0-103.0	coconut	39	1691.3899998180568	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	105	195781	html-keyboard-response	0.0-105.0	bananas	37	770.7050000317395	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	107	198561	html-keyboard-response	0.0-107.0	apple	39	767.2649999149144	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	109	202002	html-keyboard-response	0.0-109.0	bananas	37	1428.0300000682473	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	111	205233	html-keyboard-response	0.0-111.0	melon	37	1218.7200000043958	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	113	208642	html-keyboard-response	0.0-113.0	pear	37	1394.6700000669807	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	115	211432	html-keyboard-response	0.0-115.0	melon	37	775.8799998555332	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	117	214432	html-keyboard-response	0.0-117.0	coconut	39	985.9100000467151	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	119	218132	html-keyboard-response	0.0-119.0	pear	37	1686.1900000367314	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	121	221152	html-keyboard-response	0.0-121.0	cherries	39	1003.0399998649955	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_4	123	224182	html-keyboard-response	0.0-123.0	cherries	39	1016.0900000482798	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	125	226892	html-keyboard-response	0.0-125.0	pear	37	691.2349998019636	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	128	231813	html-keyboard-response	0.0-128.0	melon	37	900.870000012219	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	130	234763	html-keyboard-response	0.0-130.0	coconut	39	935.4850000236183	orange			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	132	237353	html-keyboard-response	0.0-132.0	pear	37	576.5750000718981	pineapple			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	134	239937	html-keyboard-response	0.0-134.0	coconut	37	569.1599999554455	orange			Right	false	Left	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	136	242544	html-keyboard-response	0.0-136.0	apple	39	587.6499998848885	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	138	245023	html-keyboard-response	0.0-138.0	apple	39	465.5849998816848	kiwi			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	140	247693	html-keyboard-response	0.0-140.0	bananas	39	655.7899999897927	strawberry			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	142	251143	html-keyboard-response	0.0-142.0	melon	37	1431.8349999375641	grape			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	144	254184	html-keyboard-response	0.0-144.0	cherries	39	1026.3600000180304	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	146	257573	html-keyboard-response	0.0-146.0	bananas	39	1375.4200001712888	strawberry			Left	false	Right	0
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_5	148	260513	html-keyboard-response	0.0-148.0	cherries	39	923.244999954477	lemon			Right	false	Right	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_6	150	263494	html-keyboard-response	0.0-150.0	bananas	37	966.5949998889118	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_6	153	268685	html-keyboard-response	0.0-153.0	bananas	37	1171.2199999019504	strawberry			Left	false	Left	1
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	1.ID_6	155	271534	html-keyboard-response	0.0-155.0	pear	37	830.6799998972565	pineapple			Left	false	Left	1
